timestamp,lat,lon,speed,heading,label,dt,acceleration,heading_change,is_stopped,stop_frequency,dist_to_hwy,dist_to_srv
2026-03-03 16:56:39.007053,28.505901916158603,77.07599131421183,93.59054715203943,42.23914399423911,highway,1.0,-8.797662275757801,1.166624982902853,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:40.007053,28.506091398509813,77.07596174797409,102.02764423119564,45.213605937222546,highway,1.0,8.437097079156203,2.9744619429834387,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:41.007053,28.506131252627817,77.07609071872533,96.49435477902097,46.14758601543304,highway,1.0,-5.533289452174671,0.9339800782104959,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:42.007053,28.50623430049533,77.07620546863231,97.67232274612272,44.26059440875041,highway,1.0,1.1779679671017504,1.8869916066826349,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:43.007053,28.506262359276395,77.07639186720691,96.98864616553456,44.32306370855252,highway,1.0,-0.6836765805881555,0.062469299802110356,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:44.007053,28.506364079765422,77.07635394070904,97.43658137571082,46.8169117276852,highway,1.0,0.4479352101762544,2.4938480191326846,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:45.007053,28.506512825977875,77.07650537632401,107.70401821931628,44.9538836084845,highway,1.0,10.267436843605466,1.863028119200699,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:46.007053,28.506666764462132,77.07655483634876,97.04991111746074,44.56874701184352,highway,1.0,-10.654107101855544,0.385136596640983,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:47.007053,28.506643803349036,77.07662921458655,97.7999232114259,45.76815216862785,highway,1.0,0.750012093965168,1.19940515678433,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:48.007053,28.50684258198086,77.07685015640499,95.58599518138024,44.92093351890443,highway,1.0,-2.2139280300456647,0.8472186497234233,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:49.007053,28.50683797826116,77.07688748291368,109.02866490332848,43.77610955766588,highway,1.0,13.442669721948235,1.1448239612385436,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:50.007053,28.506966446620417,77.07705030255836,108.78563572102604,44.83873858793681,highway,1.0,-0.2430291823024362,1.0626290302709265,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:51.007053,28.50708975951642,77.0771009266974,96.10654451791726,41.20204773075535,highway,1.0,-12.679091203108783,3.6366908571814562,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:52.007053,28.50722223354089,77.07722708904583,101.35476913634672,43.83009443851857,highway,1.0,5.248224618429461,2.628046707763218,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:53.007053,28.507363495031523,77.07726064587055,108.43124442816804,43.222668883624245,highway,1.0,7.076475291821325,0.607425554894327,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:54.007053,28.50737382349935,77.07740566951273,109.06343934921868,46.213298102386986,highway,1.0,0.6321949210506403,2.9906292187627415,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:55.007053,28.507500619242677,77.07744753894941,106.94592454859462,44.8832467061359,highway,1.0,-2.1175148006240647,1.3300513962510863,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:56.007053,28.50753471456651,77.07769661759016,99.2879155253672,43.88956849299646,highway,1.0,-7.658009023227422,0.9936782131394395,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:57.007053,28.507682159529043,77.07768871259613,94.41427795207252,45.27228518716186,highway,1.0,-4.873637573294673,1.3827166941654028,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:58.007053,28.507809418800907,77.0776943156564,98.0560873123022,44.58041537706299,highway,1.0,3.641809360229672,0.691869810098872,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:56:59.007053,28.50790424441737,77.07784816729492,97.59788293620863,43.80994405524533,highway,1.0,-0.4582043760935619,0.7704713218176593,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:00.007053,28.507902546633,77.07803419230532,109.7300597535662,44.575546608042345,highway,1.0,12.13217681735756,0.765602552797013,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:01.007053,28.508101745074026,77.07818000660113,92.78957024408692,45.17460384655872,highway,1.0,-16.940489509479278,0.599057238516373,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:02.007053,28.508236032212785,77.0782306685807,103.9245385047691,44.84250843820163,highway,1.0,11.134968260682186,0.33209540835709106,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:03.007053,28.50830703479639,77.07829610738774,108.8438418860476,45.065305393800216,highway,1.0,4.919303381278496,0.22279695559858936,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:04.007053,28.50839869032111,77.07839518194908,103.84674533340716,44.455632964500985,highway,1.0,-4.997096552640443,0.6096724292992306,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:05.007053,28.50849220081369,77.07842720086424,107.46366182544068,44.55223619894869,highway,1.0,3.616916492033525,0.09660323444770569,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:06.007053,28.50860621865322,77.0785587062071,103.15487462426458,48.3301628480514,highway,1.0,-4.308787201176102,3.77792664910271,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:07.007053,28.508673486454462,77.07862783143548,109.46476076397532,42.80752345386884,highway,1.0,6.309886139710741,5.522639394182562,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:08.007053,28.50875909501052,77.07890740284911,99.15721924537355,45.559147005851514,highway,1.0,-10.307541518601766,2.751623551982675,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:09.007053,28.508987825738338,77.0789246585794,101.94127578975916,44.32397299895834,highway,1.0,2.7840565443856065,1.2351740068931747,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:10.007053,28.50905442772019,77.07900053565832,106.23051348432791,45.2797685109523,highway,1.0,4.2892376945687545,0.9557955119939621,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:11.007053,28.50914331288307,77.07906000503363,103.01752113705189,44.976874559434734,highway,1.0,-3.2129923472760282,0.3028939515175679,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:12.007053,28.509130319572023,77.07920908946106,98.514676002899,46.67022605569347,highway,1.0,-4.502845134152892,1.6933514962587353,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:13.007053,28.50940440154044,77.07928773472256,92.07621689263172,44.463837239902986,highway,1.0,-6.438459110267274,2.2063888157904827,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:14.007053,28.50937419118308,77.07941515559047,94.71176971455492,45.763264204663834,highway,1.0,2.6355528219231985,1.2994269647608476,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:15.007053,28.509474120254367,77.07944286304792,94.44211701074371,45.9029987786706,highway,1.0,-0.26965270381120376,0.13973457400676637,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:16.007053,28.509684652555983,77.07964100014553,109.97610406655224,44.072494155273624,highway,1.0,15.533987055808524,1.8305046233969762,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:17.007053,28.509641976465677,77.07970410473769,98.59239979291216,45.17699291166544,highway,1.0,-11.383704273640078,1.1044987563918127,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:18.007053,28.509746381742097,77.07981336594415,93.39138370653431,46.23481555967693,highway,1.0,-5.201016086377848,1.057822648011495,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:19.007053,28.50996605671915,77.07984198978383,102.84463181604262,45.077759378722256,highway,1.0,9.453248109508309,1.157056180954676,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:20.007053,28.510057482012105,77.08010606969675,91.25823480133953,43.034439207362794,highway,1.0,-11.586397014703095,2.0433201713594613,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:21.007053,28.510157348490655,77.08017455581007,96.2820707131438,46.035467583473746,highway,1.0,5.0238359118042695,3.001028376110952,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:22.007053,28.510241878366696,77.0802700014964,109.23165581498183,44.80903379394464,highway,1.0,12.94958510183804,1.2264337895291035,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:23.007053,28.510342876309576,77.08025328757248,99.92828532353208,43.88231291942068,highway,1.0,-9.303370491449755,0.9267208745239657,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:24.007053,28.510305510619222,77.08050533759135,102.25104499719986,45.19643160911685,highway,1.0,2.3227596736677754,1.3141186896961727,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:25.007053,28.51043424360349,77.08051245444025,102.70846443174828,44.57423171490133,highway,1.0,0.45741943454842726,0.6221998942155196,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:26.007053,28.510615312578697,77.08061640895808,97.43122337055664,44.54345154688251,highway,1.0,-5.277241061191646,0.030780168018821996,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:27.007053,28.510630286997984,77.08071068943998,109.9062229317806,45.50877911515861,highway,1.0,12.474999561223967,0.965327568276102,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:28.007053,28.510754858238275,77.0808248973931,93.4420685919319,46.16335752521095,highway,1.0,-16.464154339848704,0.6545784100523377,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:29.007053,28.510850959882863,77.08083591701748,107.22312878663398,46.44998787982324,highway,1.0,13.781060194702079,0.28663035461229214,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:30.007053,28.510999412957297,77.08096857530751,95.63607092611916,43.39546638629179,highway,1.0,-11.587057860514818,3.0545214935314533,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:31.007053,28.511045159042567,77.08113529321898,90.8571016465978,43.28946263774276,highway,1.0,-4.7789692795213625,0.10600374854902839,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:32.007053,28.511164537711903,77.08120065687936,97.53072446664464,45.38421099140182,highway,1.0,6.673622820046845,2.094748353659064,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:33.007053,28.511404390071945,77.08128699864793,96.19567783341785,44.15164344789523,highway,1.0,-1.3350466332267956,1.2325675435065904,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:34.007053,28.51140732888565,77.0814998407101,108.74035917080734,44.72618282687149,highway,1.0,12.544681337389491,0.5745393789762545,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:35.007053,28.51143476471035,77.08143404401004,105.72671844888862,45.32901285704444,highway,1.0,-3.013640721918719,0.602830030172953,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:36.007053,28.511528643257428,77.08161018181843,95.72182072104792,44.297826706323306,highway,1.0,-10.0048977278407,1.0311861507211333,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:37.007053,28.511637222103968,77.0817399613272,103.89610158367964,44.42310441797126,highway,1.0,8.174280862631718,0.12527771164795354,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:38.007053,28.5118157560261,77.08168607042094,95.65026805632372,46.530911285250575,highway,1.0,-8.245833527355913,2.107806867279315,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:39.007053,28.51191216519503,77.08188356378926,101.79084289250906,44.55530452695453,highway,1.0,6.140574836185337,1.9756067582960455,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:40.007053,28.51205587792897,77.08205593394659,101.85760038276332,45.58407288506225,highway,1.0,0.06675749025426114,1.028768358107719,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:41.007053,28.512080575158567,77.08197344686607,101.51465307779888,46.97486821671867,highway,1.0,-0.34294730496444004,1.3907953316564203,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:42.007053,28.51221114103846,77.0822725972193,105.04647856625223,45.09079476722815,highway,1.0,3.53182548845335,1.884073449490522,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:43.007053,28.512402442727343,77.08220193759468,96.21868915374424,43.90201890506988,highway,1.0,-8.827789412507997,1.1887758621582662,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:44.007053,28.512351248550896,77.08240747210994,95.58237108983226,44.71848298753658,highway,1.0,-0.6363180639119719,0.8164640824667018,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:45.007053,28.512522194814892,77.08247022566059,102.01029138079264,44.9496170088856,highway,1.0,6.4279202909603725,0.23113402134902117,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:46.007053,28.512590112315586,77.08255731254992,98.13577364089406,46.8911902506103,highway,1.0,-3.874517739898579,1.9415732417246971,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:47.007053,28.51264651772552,77.0826521583692,96.26622181612152,43.76697895043365,highway,1.0,-1.8695518247725431,3.124211300176647,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:48.007053,28.512812496819,77.08282386361559,96.91104376621534,43.64302363181385,highway,1.0,0.6448219500938279,0.12395531861980658,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:49.007053,28.512893792251084,77.08286816643079,109.0677411177822,44.91642782698144,highway,1.0,12.156697351566862,1.2734041951675934,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:50.007053,28.51297084453398,77.08302828894892,96.2032870982826,44.46070038435112,highway,1.0,-12.864454019499604,0.4557274426303195,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:51.007053,28.51313010695546,77.08309260430754,109.42046065120748,46.17674607951047,highway,1.0,13.217173552924876,1.7160456951593517,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:52.007053,28.513252687579776,77.08320754767082,93.7676815539856,43.787055181360685,highway,1.0,-15.652779097221881,2.3896908981497873,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:53.007053,28.513300856200992,77.08320429393649,99.47913382112368,46.35579694703808,highway,1.0,5.711452267138085,2.5687417656773945,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:54.007053,28.513429211955643,77.08339406324376,101.6415728114996,45.27747603334721,highway,1.0,2.162438990375918,1.0783209136908667,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:55.007053,28.513477253823048,77.08350038175794,102.5168753334077,45.018698097191795,highway,1.0,0.8753025219080968,0.25877793615541833,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:56.007053,28.513673863143996,77.08359087376955,94.6644353851242,43.716080502746216,highway,1.0,-7.852439948283504,1.3026175944455787,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:57.007053,28.513706198000836,77.08364849994773,99.2565498328118,45.832518200010774,highway,1.0,4.592114447687607,2.1164376972645584,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:58.007053,28.5137323719747,77.08374447059106,109.43838407044116,46.11979570567001,highway,1.0,10.18183423762936,0.28727750565923316,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:57:59.007053,28.513938287787852,77.08386484471367,91.75294555730252,44.411375635464026,highway,1.0,-17.685438513138635,1.7084200702059817,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:00.007053,28.514059734723833,77.083954435614,109.9432188617938,44.152752057326246,highway,1.0,18.19027330449127,0.2586235781377795,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:01.007053,28.514093897537073,77.08412930336851,108.25294990454242,44.932088142583915,highway,1.0,-1.6902689572513765,0.7793360852576683,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:02.007053,28.514191662571225,77.08415647160992,108.64079733447628,44.62617914592201,highway,1.0,0.38784742993385635,0.3059089966619055,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:03.007053,28.51417739952354,77.08434015257262,96.29482420246354,45.72042042973366,highway,1.0,-12.34597313201273,1.0942412838116482,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:04.007053,28.514393887680203,77.08440870418048,92.68865862310314,45.62467456053136,highway,1.0,-3.6061655793604075,0.09574586920229677,0,0.0,3.685091151053186,31.45939604641864
2026-03-03 16:58:05.007053,28.514587080356332,77.08448736589283,102.6896492404194,45.0771006930388,highway,1.0,10.000990617316262,0.5475738674925594,0,0.0,3.685091151053186,31.45939604641864
